-7.91308e-05	0.000714195	-0.00122831	0.00178776	-1.08179e-05	-0.000307903	-0.00203194	0.00101228	-0.000949908	-0.00110356	-0.000602165	-0.000698924	-0.00239965	0.00252166	0.000248936	-0.00148156	-0.00105066	-0.00105789	0.00460302	-0.000913133	0.00252555	0.00101947	-0.000265533	-0.000542838	0.000783136	0.000798645	-0.00060868	-0.00313142	-0.00390325	-0.00234576	0.00260721	0.00138342	0.00176477	0.000824364	-0.000749722	-0.00314934	-0.00236018	-0.000933357	-0.000778311	-0.00330704	0.00184643	0.000879369	-0.00030168	-0.000393684	0.00106123	-0.00272562	0.000479604	0.000104261	-0.00113477	0.00316284	-0.00087187	0.000959784	0.00653504	-0.00254584	-0.0026805	-0.00421966	-0.000854519	-0.00130388	-0.00231683	0.000179557
-0.000443209	0.000791288	-0.00157799	0.00180707	0.000278307	-0.000251152	-0.0018968	0.00130824	-0.00139849	-0.00214159	-0.000668286	-0.00111685	-0.00262158	0.00276664	0.000624077	-0.00165131	-0.00105131	-0.000605572	-0.00604923	-0.0284848	0.00253634	0.000369227	-0.00129752	-0.000498238	0.000208204	3.13535e-05	-0.00164828	-0.00457851	-0.00476381	-0.00156113	0.00243119	0.0013678	0.00142131	0.000583765	-0.00140247	-0.00261828	-0.0015356	-0.00134121	-0.00139073	-0.00390018	0.00265178	0.00184615	-6.77867e-05	0.00079269	0.000827186	-0.00253837	0.000241113	0.000485854	-0.00208291	0.00360447	-0.000260326	0.000990639	0.00615321	-0.00286615	-0.00279203	-0.00415479	0.000165272	-0.00203388	-0.00239968	0.00102166
-0.000679958	0.000851006	-0.00183699	0.00180688	0.000358451	-0.000202713	-0.00150803	0.00133747	-0.00211403	-0.00325841	-0.000701142	-0.00149073	-0.00253098	0.00276065	0.00119553	-0.00165662	-0.000937337	-0.000152412	-0.0265321	-0.0432669	0.00244792	-0.000399015	-0.00261999	-0.00021609	-0.000115393	-0.00113042	-0.0029071	-0.00575211	-0.00515474	-0.000180423	0.00264895	0.00160797	0.000995568	0.000495289	-0.00151687	-0.001164	-0.000627684	-0.00147282	-0.00210408	-0.00459856	0.00314429	0.00262977	0.000404765	0.00262267	0.000717478	-0.00199557	0.000130222	0.00102212	-0.00312068	0.00419203	0.00123708	0.00101601	0.00530748	-0.0035684	-0.00282125	-0.0035153	0.00157966	-0.00251375	-0.00237874	0.00188387
-0.000795052	0.000798055	-0.001951	0.00169188	0.00037349	-5.09213e-05	-0.0009275	0.0010805	-0.00268007	-0.00436572	-0.000864429	-0.00181202	-0.0019916	0.00261392	0.00173417	-0.00161131	-0.000934484	0.000354052	-0.0104832	0.022138	0.00190359	-0.00122223	-0.00322297	-2.40772e-05	-0.000269147	-0.00164418	-0.00378866	-0.00660253	-0.00528807	0.000998646	0.00352661	0.00149352	0.0006175	0.000493153	-0.00103986	-3.31883e-05	0.000740729	-0.00110259	-0.00264722	-0.00472568	0.00337796	0.0031016	0.000805012	0.00196292	0.000943778	-0.00158768	-0.000150823	0.00133265	-0.00440883	0.00444012	0.00254982	0.000911551	0.00437036	-0.00255449	-0.00339938	-0.00214604	0.00296674	-0.00234157	-0.00189563	0.00275176
-0.00113412	0.000717953	-0.00204003	0.001366	0.000604094	0.000173989	-0.00019771	0.000528023	-0.00294812	-0.00543541	-0.00113978	-0.00185754	-0.00114615	0.0024147	0.00243916	-0.00168729	-0.00116102	0.00102415	-0.0189726	0.0825216	0.00104389	-0.00199621	-0.00313903	-0.000262337	-0.000379967	-0.000825549	-0.00415748	-0.00714875	-0.00493476	0.0016344	0.00379154	0.000880431	2.12325e-05	0.000320061	-0.000952108	0.00109654	0.00259959	-0.000671808	-0.00291858	-0.00383778	0.00337155	0.00341453	0.000710483	-0.000331891	0.000899613	-0.00156652	-0.000232233	0.00130431	-0.00608765	0.0046203	0.00337273	0.000776887	0.00333167	-0.00105303	-0.00351796	-0.0001721	0.00384567	-0.00202625	-0.00137493	0.00337599
-0.00185453	0.000774562	-0.00211485	0.000929062	0.000844106	0.000436614	0.000613589	-0.00038253	-0.00292405	-0.00635388	-0.00134641	-0.00163325	-0.000298431	0.00210655	0.00344447	-0.00191023	-0.00140648	0.00183924	-0.0610206	0.0489768	-0.000195812	-0.00298239	-0.00314883	-0.000669322	-1.86882e-05	-1.16074e-05	-0.00445099	-0.00727426	-0.00389663	0.00199316	0.00322397	-0.000102726	-0.000655599	3.16916e-05	-0.000937471	0.003019	0.00433985	-0.000699514	-0.00302222	-0.00240205	0.00299081	0.00356903	0.000489487	-0.000460611	0.000342095	-0.000760592	-0.000343976	0.00156636	-0.007635	0.00523304	0.00441559	0.000819607	0.00116871	-0.000602294	-0.00208501	0.0018847	0.00377716	-0.00182914	-0.001428	0.00358743
-0.00278457	0.000845217	-0.00199555	0.000574691	0.00102182	0.000826485	0.00143102	-0.00140969	-0.00247476	-0.00701212	-0.00146591	-0.00142961	0.000470827	0.00168647	0.00445103	-0.00226369	-0.00151011	0.00252527	-0.0602201	0.00378759	-0.0021685	-0.00457557	-0.00322444	-0.000211809	0.000584977	0.000206649	-0.00466984	-0.00700474	-0.00264507	0.00208138	0.00277783	-0.00122536	-0.00110185	-0.000128594	-0.000297353	0.00503632	0.00587118	-0.00076324	-0.00286399	-0.000793155	0.00239086	0.00285085	0.000462348	0.000313863	-0.000270571	0.00110795	-0.0012212	0.00277962	-0.00833146	0.00535799	0.0047001	0.000979505	-0.00152849	0.000846255	-0.000923982	0.00361076	0.00337953	-0.000872531	-0.00162265	0.00351488
-0.00383728	0.000920688	-0.0014872	0.000449569	0.00131595	0.00125175	0.00210855	-0.00234928	-0.00198156	-0.00729627	-0.00146606	-0.00130569	0.00121669	0.00129899	0.00517397	-0.00277549	-0.0015105	0.0029414	-0.0955418	-0.00417834	-0.0045374	-0.00629022	-0.00339002	0.000995296	0.000600411	0.000661736	-0.00436255	-0.00624281	-0.00142562	0.00184217	0.00238762	-0.00214731	-0.00134109	-0.000190367	0.000590923	0.00635631	0.00713024	-0.00021495	-0.00243482	0.00109899	0.00168526	0.000754309	-0.000133962	-0.000908421	-0.00102716	0.00210754	-0.00203565	0.00402983	-0.0081452	0.00446891	0.00452121	0.00107187	-0.00341487	0.00448932	-0.000804129	0.00499867	0.00442831	0.000500146	-0.00138765	0.00328063
-0.00484093	0.00114391	-0.000464828	0.000608791	0.0020447	0.00140431	0.00259642	-0.00347595	-0.00167165	-0.00703385	-0.00123162	-0.00115534	0.00193394	0.00116765	0.00533791	-0.00319501	-0.00139772	0.00344043	-0.219167	-0.0221715	-0.00658513	-0.00726539	-0.00373082	0.00145968	9.67769e-05	0.00113309	-0.00341893	-0.00471508	-0.000339591	0.00117565	0.00200013	-0.00299753	-0.00128611	-6.94471e-05	0.00105189	0.00727259	0.00769383	0.000514713	-0.00207257	0.00313759	0.000457303	-0.00174585	-0.00131008	-0.00126911	-0.00190141	0.00227906	-0.00191055	0.00450472	-0.00711038	0.00357051	0.00528237	0.00101238	-0.00546575	0.00769522	5.23194e-05	0.00608276	0.00633675	0.00139694	-0.000982988	0.00273
-0.00558651	0.00118735	0.000995256	0.000970191	0.00299315	0.0011009	0.00311103	-0.00464751	-0.000991923	-0.00637023	-0.000883606	-0.000955765	0.00259078	0.00141173	0.00470423	-0.00303467	-0.00111121	0.0040186	-0.182548	-0.0362646	-0.0080687	-0.00722804	-0.00363612	0.00174601	0.00048621	0.00115762	-0.00168387	-0.00270339	0.000239762	-0.00016632	0.00221504	-0.00404805	-0.000978982	0.00052799	0.00102193	0.00814811	0.00761357	0.000760211	-0.00142254	0.00520456	-0.00115197	-0.00339738	-0.00213702	0.00142497	-0.00241802	0.00329808	-0.00188883	0.00524369	-0.0049744	0.00293311	0.00529365	0.000837735	-0.00791856	0.00819738	0.000797901	0.00720501	0.00634158	0.00267551	-0.000402857	0.00175861
-0.00642674	0.000798939	0.0025154	0.00140774	0.00349367	0.00056886	0.00378486	-0.00525814	-0.000131899	-0.00579816	-0.000563125	-0.000538322	0.00327024	0.00192189	0.00342987	-0.00235445	-0.0006986	0.00400506	0.0461113	-0.00499012	-0.00915015	-0.00633908	-0.00281564	0.00328076	0.00278829	0.00101499	0.000884044	-0.000599276	0.00101067	-0.0016906	0.00236045	-0.00522271	-0.000761577	0.00135712	0.00130147	0.00791569	0.00700459	0.000727359	-3.44959e-05	0.0073938	-0.00238484	-0.00458977	-0.00301483	0.00340259	-0.00286556	0.00412693	-0.00178953	0.00662498	-0.0021354	0.0019574	0.00301729	0.000741953	-0.00938776	0.00825949	0.000406774	0.00883981	0.00536005	0.00478611	0.000561681	0.000397557
-0.0074388	0.000225982	0.00371098	0.00189166	0.00396839	0.00049115	0.00451608	-0.00526724	0.000200881	-0.00545636	-0.000192475	0.000279491	0.00406508	0.00251958	0.00165804	-0.00171842	-0.000223314	0.00328217	0.0769648	0.0412508	-0.00995284	-0.00514897	-0.00190527	0.00434688	0.00469153	0.000141733	0.00330273	0.00176328	0.00240708	-0.00245922	0.00104553	-0.00628574	-0.000246364	0.00203303	0.00266742	0.00593481	0.00572775	0.000550869	0.00121081	0.00927602	-0.00347293	-0.00637389	-0.00418731	0.00198731	-0.00309076	0.00377814	0.000516843	0.00788167	0.000715079	0.000356085	0.000338232	0.000788961	-0.0101123	0.00935704	0.000745976	0.0102135	0.00564729	0.00613859	0.00115856	-0.00155244
-0.0079658	-0.000577537	0.00448716	0.00238723	0.00508576	0.00148477	0.00516731	-0.00477228	0.00015586	-0.00515223	0.000117754	0.00127695	0.00481906	0.00306025	-0.000565507	-0.0010562	0.000306802	0.00222313	-0.133423	0.0453002	-0.0104037	-0.00372925	-0.00101582	0.0039998	0.00352718	-0.00154985	0.00536012	0.00401953	0.00267318	-0.00242556	-0.0017294	-0.00697652	0.00106871	0.00253955	0.00401794	0.00464173	0.0041948	-0.00033131	0.00186751	0.0101436	-0.00521831	-0.0082103	-0.0042118	-0.000769042	-0.0025229	0.00420597	0.00482496	0.00915221	0.00365393	-0.00227308	-0.00116915	0.000691122	-0.00999867	0.00806142	0.000639992	0.0101629	0.00560618	0.0056545	0.0010698	-0.00398424
-0.00796648	-0.00168654	0.00468773	0.0026426	0.00620499	0.0033472	0.00561015	-0.00365912	-0.000307005	-0.00495686	5.86524e-05	0.0021508	0.0055683	0.0034717	-0.00284103	0.000262693	0.000978593	0.000541774	-0.193095	0.0361515	-0.0104194	-0.00116094	0.000365063	0.00410847	0.00131207	-0.00241558	0.00800028	0.00525349	0.00122314	-0.00186857	-0.00437633	-0.00710911	0.00237448	0.0026423	0.00317294	0.00471784	0.00238551	-0.00199312	0.00287968	0.00989156	-0.00757264	-0.00929642	-0.00300303	-0.00124001	-0.00185272	0.00601764	0.00873402	0.010498	0.00654935	-0.00597313	-0.00191075	0.000337086	-0.00839012	0.00500241	-0.000642058	0.00900964	0.00454158	0.00495765	0.00123419	-0.00609519
-0.007753	-0.00265945	0.00399465	0.00247995	0.00632208	0.0051654	0.00581889	-0.00220463	-0.00149845	-0.00486059	-0.000489849	0.00296237	0.0066737	0.00368106	-0.00482098	0.00205489	0.00189407	-0.00211088	0.0418083	0.103874	-0.00946171	0.00238519	0.0016924	0.00422378	-0.000332571	-0.00245147	0.0106839	0.00537429	-0.000129626	-0.000666183	-0.0057794	-0.00660601	0.00274811	0.00241904	0.000556224	0.00266084	-0.000519362	-0.00360821	0.00447527	0.00933244	-0.0101027	-0.0104479	-0.00197804	0.000537993	-0.00098013	0.00681762	0.0113418	0.0107474	0.00846955	-0.00968018	-0.0030776	0.000196326	-0.00654829	0.00353256	0.000663417	0.00756721	0.00330679	0.00575812	0.00170657	-0.0075262
-0.0070807	-0.00339485	0.00271866	0.00236718	0.00610983	0.00626658	0.00563713	-0.000881816	-0.00306528	-0.00447258	-0.00147011	0.00370736	0.00801627	0.00341335	-0.00643503	0.00339008	0.00265142	-0.00508031	0.249739	0.203964	-0.0069998	0.00538574	0.0030659	0.00335439	-0.00295134	-0.00291807	0.0125891	0.0045826	-0.00117388	0.00063083	-0.00797939	-0.00560944	0.00247481	0.00231028	-0.00107861	-0.00106142	-0.00347966	-0.00461965	0.00607868	0.00927266	-0.01249	-0.0113672	-0.00122178	-0.000150799	0.000702587	0.00643661	0.0132473	0.00924199	0.00917678	-0.0123567	-0.00520567	0.000582456	-0.00466478	0.000850042	0.00278283	0.0064933	0.000265783	0.00645876	0.00155929	-0.00840592
-0.00606857	-0.00410346	0.00174323	0.00280248	0.00716169	0.00668336	0.00463795	-0.000283919	-0.00495944	-0.00370326	-0.00258413	0.00408172	0.00924608	0.00262922	-0.00767669	0.00403445	0.00255745	-0.00748302	0.0847294	0.199572	-0.00432905	0.00726727	0.00573905	0.00247365	-0.00555676	-0.0028103	0.0142156	0.0028536	-0.00262261	0.00132072	-0.0131043	-0.00426292	0.00212904	0.00201128	-0.000619505	-0.00275736	-0.00468285	-0.00505541	0.00755195	0.00894063	-0.0140868	-0.0102875	-0.000542443	-0.00240735	0.00178894	0.00655452	0.0145137	0.0069372	0.00918143	-0.0141718	-0.0061802	0.00120977	-0.00163839	-0.00249824	0.00201845	0.00638037	-0.00418471	0.00544601	0.000891957	-0.00823082
-0.00530215	-0.0046185	0.00139166	0.00338387	0.00863799	0.00676189	0.0028698	-0.000823531	-0.00696889	-0.00276093	-0.00334117	0.00398265	0.0103518	0.0016869	-0.00864592	0.00442257	0.00162815	-0.00920291	-0.219026	0.137613	-0.00284577	0.00851522	0.00817765	0.000796202	-0.00669671	-0.0018552	0.0152964	0.0010188	-0.00298002	0.00208742	-0.0187957	-0.00271388	0.00174203	0.00146726	0.000839241	-0.0047713	-0.00523591	-0.00484143	0.00861206	0.00743567	-0.0144138	-0.00819137	-0.000120651	-0.00137486	0.00200018	0.00565517	0.0145324	0.00428129	0.00852102	-0.0156725	-0.00430649	0.00172916	0.00174238	-0.00310761	0.00185348	0.00586932	-0.00745491	0.00368328	0.000236522	-0.0069575
-0.00498666	-0.0050796	0.0012552	0.00365917	0.00902446	0.00681207	0.000957328	-0.00161235	-0.00820404	-0.00157982	-0.00355751	0.00336889	0.0110488	0.000354757	-0.00914437	0.00458158	0.000242888	-0.0104073	-0.223731	0.136659	-0.0019723	0.00989437	0.00837253	-0.00190507	-0.00728337	-0.0013319	0.0153063	8.59744e-05	-0.00170219	0.00313698	-0.0231203	-0.00168153	0.00120077	0.00137398	0.00154138	-0.0101048	-0.00631743	-0.00363438	0.00893086	0.00577713	-0.0140049	-0.00676856	0.000855324	5.14944e-05	0.00254332	0.00302937	0.0130988	0.000290992	0.00707463	-0.0159817	-0.00155647	0.00188678	0.00490831	-0.004235	0.00316801	0.00328651	-0.0106943	0.00136464	-0.000752639	-0.00559377
